age,SeriousDlqin2yrs,MonthlyIncome
58,0,5166.0
45,1,8000.0
77,0,5000.0
45,0,5000.0
81,0,1250.0
44,1,3448.0
68,0,6667.0
71,1,7000.0
81,0,5001.0
48,0,7057.0
49,0,6800.0
66,0,5000.0
66,0,5000.0
47,0,6000.0
52,0,0.0
69,0,8916.0
25,0,2000.0
30,0,1000.0
54,0,6000.0
76,0,2965.0
36,0,14550.0
61,0,19600.0
54,0,16288.0
44,0,3635.0
50,0,6000.0
72,0,7000.0
40,0,5083.0
43,0,5400.0
61,0,10000.0
36,0,3600.0
45,0,4000.0
53,0,9540.0
53,0,10200.0
61,0,9384.0
55,0,4070.0
47,0,6400.0
38,0,6700.0
46,0,4500.0
48,0,8833.0
65,0,11750.0
51,0,11250.0
36,0,5583.0
33,1,1125.0
51,0,5800.0
44,0,9436.0
53,0,7099.0
64,0,10500.0
36,0,9583.0
64,0,6440.0
53,0,5500.0
66,0,5397.0
90,0,2503.0
39,0,3362.0
27,0,2500.0
55,0,6226.0
66,0,1000.0
46,0,6667.0
42,0,8916.0
51,0,6000.0
41,0,9000.0
65,0,4458.0
53,0,7700.0
50,0,10159.0
46,0,3500.0
53,1,8841.0
51,0,25000.0
56,0,4200.0
48,1,11014.0
29,0,5000.0
58,0,1750.0
31,0,6225.0
77,0,6500.0
58,0,4340.0
28,0,7500.0
32,0,7117.0
32,0,2486.0
25,0,2500.0
71,0,3500.0
58,0,6194.0
43,0,6700.0
40,0,8702.0
46,1,4965.0
59,0,4094.0
79,0,5069.0
45,0,8600.0
48,0,5500.0
38,0,8416.0
30,0,5300.0
51,0,5000.0
39,0,15000.0
37,0,6000.0
70,0,12592.0
42,0,5900.0
38,0,2676.0
61,0,3000.0
57,0,20504.0
59,0,6666.0
45,0,13250.0
66,1,6642.0
56,0,11875.0
34,0,0.0
55,0,18100.0
49,1,1200.0
48,0,8771.0
76,0,2754.0
39,0,10122.0
46,0,12818.0
39,1,3532.0
70,0,6101.0
33,0,7000.0
28,0,4100.0
63,0,5250.0
48,0,3800.0
36,0,6292.0
50,0,15074.0
41,0,10999.0
92,0,6400.0
36,0,2569.0
52,0,11557.0
85,0,2500.0
66,0,4040.0
60,0,5000.0
41,0,3400.0
48,0,10333.0
43,0,11608.0
65,0,10000.0
41,0,2115.0
49,0,4244.0
49,0,3501.0
32,0,2546.0
61,0,4500.0
53,0,3956.0
49,0,10000.0
36,0,10000.0
64,0,16666.0
68,0,2762.0
30,0,3125.0
59,0,8896.0
32,0,2083.0
38,0,6666.0
84,0,2040.0
49,0,4000.0
38,0,4666.0
52,0,1700.0
22,0,1000.0
39,0,3000.0
25,0,0.0
72,0,3583.0
46,0,8109.0
54,0,9140.0
34,0,20800.0
47,0,2700.0
47,0,3300.0
73,1,2700.0
49,0,5298.0
74,0,1228.0
27,0,5082.0
29,0,3400.0
42,0,4166.0
59,0,7133.0
24,0,2200.0
72,0,4500.0
32,1,2479.0
47,0,5500.0
24,0,2557.0
48,0,30950.0
35,0,4116.0
26,0,4022.0
82,0,4800.0
75,0,3762.0
62,0,4990.0
66,0,6338.0
54,0,13750.0
65,0,3801.0
48,0,13050.0
77,0,3254.0
55,0,4616.0
26,0,1100.0
34,0,10416.0
71,0,5636.0
57,0,836.0
52,1,2165.0
45,0,5884.0
62,0,4700.0
35,0,9000.0
46,0,12023.0
73,0,7000.0
51,0,5295.0
50,0,3138.0
47,0,5833.0
76,0,2452.0
66,0,6646.0
35,0,5000.0
60,0,4500.0
49,0,4934.0
73,0,7000.0
52,0,3800.0
45,0,2370.0
62,0,10000.0
38,0,2885.0
82,0,5000.0
63,0,10000.0
58,0,4200.0
63,0,3943.0
48,0,8166.0
45,0,29999.0
66,0,2800.0
65,0,2500.0
42,0,7666.0
58,1,4756.0
51,0,3307.0
50,0,4789.0
51,0,8700.0
50,0,11416.0
64,0,4216.0
50,0,4500.0
30,0,4000.0
59,0,5900.0
49,0,20000.0
49,0,13300.0
57,0,5615.0
33,0,2189.0
46,0,2000.0
45,0,4298.0
30,0,3379.0
61,0,3433.0
49,0,2753.0
89,0,4000.0
50,0,2800.0
43,0,5583.0
36,1,2653.0
44,0,3900.0
42,0,4753.0
58,0,9583.0
44,0,20830.0
43,0,11999.0
62,0,12000.0
41,0,1500.0
50,0,11833.0
28,0,10000.0
66,0,2000.0
63,0,9100.0
63,1,6300.0
53,0,9700.0
70,0,4109.0
65,0,7000.0
46,0,5000.0
62,0,4783.0
49,0,10333.0
47,0,6983.0
80,0,3311.0
44,0,4746.0
66,0,4583.0
56,0,4500.0
70,0,5000.0
44,0,6782.0
61,0,5700.0
44,0,5230.0
48,0,6820.0
85,0,6250.0
42,0,2200.0
23,0,900.0
46,1,3028.0
36,0,5311.0
25,0,1300.0
37,0,2500.0
27,0,2800.0
52,0,6624.0
82,0,3500.0
30,0,5000.0
41,0,8223.0
29,0,2166.0
45,0,8500.0
32,0,5000.0
81,0,4519.0
79,1,10834.0
57,0,17500.0
28,0,7800.0
39,0,8333.0
60,0,7151.0
44,0,2000.0
34,0,11700.0
36,0,4256.0
54,0,5650.0
44,0,3800.0
38,0,11000.0
31,0,1820.0
56,0,7233.0
55,0,7983.0
80,0,3001.0
65,0,4999.0
36,0,5180.0
36,0,6666.0
46,0,9240.0
37,0,8212.0
58,0,4750.0
57,0,12000.0
46,0,14167.0
31,0,5850.0
61,0,9175.0
33,0,5053.0
51,0,5733.0
69,0,2146.0
48,0,4754.0
31,0,8750.0
43,0,6000.0
50,0,8000.0
24,0,0.0
67,0,2610.0
54,0,9900.0
88,0,4280.0
41,0,7685.0
68,0,11500.0
50,0,3830.0
52,0,11103.0
54,0,4900.0
43,0,7392.0
48,0,8545.0
45,0,7500.0
73,0,12000.0
34,0,2800.0
43,0,13130.0
40,0,4656.0
64,0,9249.0
58,0,23200.0
80,1,1900.0
50,0,11060.0
60,0,7000.0
46,0,8000.0
62,0,14232.0
50,0,8166.0
41,0,5000.0
68,1,1266.0
67,0,9327.0
61,0,6000.0
34,0,2500.0
39,0,8416.0
53,0,5000.0
49,0,4300.0
70,0,2890.0
39,0,9000.0
75,0,10500.0
68,0,6744.0
34,0,15000.0
40,0,4337.0
41,0,11616.0
50,0,7733.0
59,0,14550.0
23,0,0.0
36,0,7500.0
28,0,0.0
67,0,4473.0
40,0,5968.0
41,0,9352.0
62,0,6000.0
33,0,5000.0
35,0,6300.0
31,0,6727.0
55,0,3575.0
51,0,3947.0
42,0,1897.0
68,0,8000.0
77,0,4157.0
58,0,8000.0
47,0,4916.0
49,0,6500.0
57,0,14700.0
39,1,3228.0
55,0,10628.0
53,0,3680.0
38,0,3166.0
56,0,11796.0
37,0,2400.0
58,0,4400.0
42,0,1200.0
51,0,3800.0
58,0,4100.0
46,0,1666.0
53,0,7250.0
28,0,2543.0
61,0,11900.0
58,0,5165.0
64,0,7500.0
46,0,3083.0
39,0,8000.0
51,0,5130.0
32,0,1000.0
54,0,11333.0
60,0,12000.0
55,0,4750.0
35,1,3881.0
30,0,5500.0
43,0,6400.0
53,0,4128.0
25,0,2773.0
51,0,5700.0
54,0,7550.0
38,0,4500.0
68,0,3333.0
42,0,4700.0
48,0,7000.0
61,0,800.0
63,0,4000.0
49,1,3937.0
76,0,2501.0
61,0,13500.0
75,0,4015.0
41,0,6350.0
59,0,5333.0
39,0,2975.0
44,0,5500.0
55,0,8416.0
44,0,3300.0
54,0,6600.0
69,0,11004.0
58,0,3333.0
70,0,6000.0
22,0,936.0
48,0,8740.0
58,0,8400.0
53,0,18733.0
59,0,6500.0
54,1,10416.0
42,0,7920.0
63,0,9500.0
35,0,2000.0
27,0,2000.0
56,0,13010.0
31,0,3600.0
61,0,6184.0
46,0,40000.0
63,0,2558.0
64,1,1833.0
61,0,5092.0
47,0,5131.0
34,0,4000.0
64,0,6333.0
59,0,4378.0
88,0,4200.0
27,0,2320.0
40,0,2125.0
56,0,17081.0
65,0,19376.0
37,0,3600.0
47,0,3628.0
41,0,3000.0
47,0,5846.0
64,0,12750.0
55,0,4000.0
29,0,3206.0
65,0,1635.0
27,0,864.0
64,1,1350.0
69,1,3300.0
39,0,5000.0
48,0,8135.0
34,0,12000.0
61,0,7688.0
64,0,7400.0
40,0,9166.0
57,0,6377.0
73,0,2200.0
56,0,7250.0
40,0,8500.0
52,0,6833.0
67,0,10500.0
46,0,14008.0
32,0,5536.0
56,0,14500.0
46,0,3403.0
38,0,7250.0
69,1,8333.0
54,0,7425.0
49,0,10250.0
72,0,4200.0
46,0,2600.0
63,0,6666.0
74,0,5573.0
62,0,10000.0
58,0,8000.0
44,0,7475.0
74,0,2521.0
41,0,6100.0
58,0,3333.0
66,0,3751.0
45,0,5200.0
72,0,1300.0
56,0,9750.0
60,0,5281.0
38,0,4140.0
81,0,7500.0
47,0,9388.0
57,0,2000.0
40,1,7667.0
45,0,12175.0
27,0,4050.0
40,0,2000.0
70,0,5655.0
43,0,11000.0
87,0,6000.0
50,0,5480.0
50,0,800.0
68,0,2400.0
38,0,3680.0
39,1,7750.0
54,0,7000.0
46,0,4200.0
52,0,4399.0
50,0,12000.0
62,0,8092.0
63,0,2241.0
42,0,4400.0
46,0,3000.0
34,0,5000.0
61,0,3400.0
45,0,7500.0
34,0,3400.0
54,0,7500.0
31,0,2619.0
78,0,8974.0
78,0,2200.0
61,0,2183.0
46,0,7916.0
56,0,10000.0
58,0,4000.0
30,0,1375.0
60,0,6250.0
57,0,12500.0
41,1,3500.0
36,0,8000.0
29,0,4817.0
51,0,15000.0
53,0,11990.0
52,0,5700.0
66,0,4100.0
56,0,4907.0
49,0,7666.0
24,0,5792.0
52,0,11447.0
76,0,2097.0
64,0,10400.0
53,0,13000.0
40,0,2500.0
47,0,4864.0
62,0,4900.0
56,0,10782.0
31,0,4643.0
47,0,6200.0
64,0,8333.0
31,0,2847.0
44,0,7666.0
46,0,1.0
80,0,10058.0
48,0,6000.0
31,0,3000.0
60,0,4497.0
26,0,6239.0
23,1,1534.0
61,0,3562.0
55,0,3633.0
36,0,6670.0
45,0,16666.0
70,0,10500.0
83,0,6500.0
47,0,5700.0
54,0,3366.0
46,1,5800.0
63,0,8318.0
38,0,6100.0
52,1,6000.0
58,0,11800.0
69,0,3881.0
31,0,6668.0
69,0,3333.0
57,0,2964.0
78,0,1300.0
27,0,3452.0
50,0,10450.0
32,0,3716.0
46,0,9400.0
57,0,6871.0
57,0,11056.0
47,0,9491.0
31,0,5300.0
64,0,12500.0
45,0,5500.0
49,1,3450.0
61,0,16167.0
29,0,3700.0
38,0,6840.0
56,0,5412.0
61,0,2000.0
45,0,6900.0
49,0,18324.0
72,0,6173.0
38,0,5000.0
63,1,4800.0
48,0,7125.0
28,0,4750.0
66,0,11279.0
48,0,3915.0
64,0,7978.0
42,0,5416.0
34,0,2800.0
61,0,1750.0
68,0,8573.0
91,0,5800.0
66,0,9048.0
50,0,7000.0
62,0,8500.0
53,0,11333.0
40,0,5792.0
35,0,3000.0
50,0,4166.0
38,0,3548.0
44,0,3200.0
53,0,2914.0
85,0,1549.0
49,0,5000.0
52,0,4000.0
50,0,3458.0
56,0,12500.0
53,0,13750.0
59,0,11000.0
41,1,3100.0
44,0,3166.0
54,0,4146.0
30,0,3489.0
29,0,2900.0
60,0,3982.0
37,0,2600.0
44,0,6700.0
75,0,6788.0
23,0,900.0
33,0,5250.0
44,0,7000.0
65,0,11000.0
36,0,2000.0
50,0,8166.0
38,1,1500.0
29,0,1400.0
62,0,4300.0
39,0,6333.0
53,0,3500.0
47,0,4883.0
40,0,351.0
42,0,5750.0
37,0,7350.0
63,0,4000.0
32,0,2500.0
36,0,11867.0
29,0,3000.0
57,0,9100.0
67,0,30000.0
71,0,7780.0
48,0,6083.0
52,0,7291.0
27,0,2670.0
73,1,1727.0
45,0,5441.0
34,0,8750.0
50,0,1882.0
45,0,6341.0
41,0,6583.0
38,0,10000.0
29,0,4945.0
29,0,5000.0
35,0,8181.0
47,0,5269.0
37,0,7500.0
33,0,2500.0
37,0,5800.0
72,0,7800.0
50,0,6916.0
61,0,7698.0
31,0,3380.0
52,1,5000.0
61,0,17300.0
71,0,8891.0
50,0,40000.0
49,0,5400.0
54,0,10100.0
75,0,4012.0
74,0,5000.0
25,0,1600.0
33,0,7088.0
24,0,1041.0
53,1,3711.0
61,0,14527.0
57,0,5100.0
73,1,7000.0
36,0,2297.0
82,0,4300.0
44,0,8278.0
61,0,3000.0
46,0,10300.0
31,0,2400.0
40,0,6325.0
62,0,8228.0
49,0,8000.0
62,0,3800.0
55,0,7206.0
59,0,3050.0
41,0,9789.0
60,0,8800.0
50,0,1800.0
45,0,8400.0
89,0,5000.0
30,0,7083.0
52,0,6000.0
64,0,4166.0
43,0,7400.0
54,0,2000.0
66,0,6625.0
44,0,4160.0
69,0,27500.0
23,0,3600.0
80,0,2094.0
52,0,6481.0
48,0,4500.0
33,1,4658.0
65,1,7000.0
50,0,8600.0
47,0,0.0
58,0,14585.0
58,0,5386.0
51,0,8613.0
34,0,5833.0
46,0,8970.0
34,0,1900.0
56,0,7500.0
44,0,3160.0
69,0,3109.0
46,1,6233.0
63,0,6831.0
48,0,4792.0
53,0,8326.0
38,0,8733.0
49,0,30000.0
64,0,9132.0
79,0,7310.0
31,0,1520.0
56,0,6254.0
82,0,5000.0
51,0,4833.0
63,0,4000.0
53,0,5122.0
43,0,1000.0
49,0,8800.0
31,0,10916.0
58,0,13455.0
43,0,5100.0
41,0,4833.0
64,0,12469.0
47,0,12000.0
46,0,1213.0
65,0,4783.0
66,0,5100.0
51,0,0.0
37,0,7500.0
66,0,5830.0
52,0,19176.0
51,0,14333.0
51,0,833.0
43,1,14076.0
36,0,9466.0
28,0,5558.0
29,0,2220.0
72,0,744.0
59,0,5833.0
64,0,1300.0
59,0,4458.0
77,0,5083.0
81,0,2083.0
59,1,2083.0
55,0,4666.0
60,0,8300.0
62,0,14000.0
51,1,8333.0
58,0,4300.0
55,0,5239.0
24,0,2634.0
72,0,6000.0
56,0,1.0
47,0,9000.0
69,0,3333.0
58,0,12250.0
58,0,6200.0
49,0,4300.0
61,0,6900.0
32,0,912.0
39,0,15499.0
74,0,3699.0
34,0,3673.0
52,0,2426.0
37,0,2740.0
28,0,4500.0
53,1,6816.0
50,0,4083.0
79,0,3538.0
43,0,6416.0
26,1,2900.0
32,0,14000.0
35,1,4500.0
48,0,6250.0
49,1,3309.0
31,0,4200.0
39,0,2090.0
46,0,8698.0
71,0,4238.0
25,0,1675.0
52,0,4333.0
43,0,4333.0
45,0,0.0
43,0,5440.0
85,0,4633.0
49,0,3756.0
49,0,2612.0
43,0,11250.0
59,0,5800.0
76,0,3750.0
63,0,2200.0
86,0,22333.0
74,0,6500.0
39,0,6750.0
41,0,3099.0
45,0,2950.0
36,0,6595.0
54,0,4580.0
74,0,5500.0
55,0,1782.0
54,0,4100.0
31,0,2628.0
36,0,5692.0
79,0,7165.0
26,0,5174.0
52,0,6600.0
46,0,7742.0
29,0,3300.0
63,0,6000.0
54,0,833.0
48,0,8833.0
35,0,4616.0
52,0,9649.0
77,0,3000.0
36,0,10300.0
23,0,900.0
57,0,10583.0
44,0,9583.0
53,0,5538.0
55,0,2500.0
39,0,7083.0
51,0,13326.0
54,0,19000.0
44,0,6700.0
61,0,1661.0
47,0,5999.0
63,0,10500.0
35,0,5211.0
52,0,2875.0
28,1,2200.0
71,0,19000.0
70,0,6654.0
24,0,2600.0
35,0,8011.0
51,0,9068.0
71,0,2575.0
48,0,5500.0
48,0,5333.0
30,0,800.0
45,0,6250.0
37,0,2500.0
49,0,7900.0
53,0,8750.0
35,1,7638.0
50,0,7243.0
51,0,7916.0
77,0,4000.0
30,1,2200.0
33,0,3316.0
69,0,9800.0
45,0,6900.0
78,0,553.0
30,0,5000.0
44,0,6942.0
26,0,2800.0
53,0,6450.0
58,0,8040.0
68,0,4500.0
35,0,2000.0
78,0,3000.0
28,0,4000.0
32,0,10100.0
49,0,15600.0
49,0,3055.0
58,0,13300.0
83,0,2083.0
40,0,7483.0
65,0,10853.0
63,0,3500.0
73,0,5833.0
40,0,37275.0
86,0,3700.0
45,0,5000.0
47,0,10000.0
30,0,1600.0
34,0,2734.0
62,0,5083.0
66,0,6000.0
60,0,2000.0
74,0,4000.0
55,0,11000.0
27,1,2400.0
82,0,4000.0
58,0,14549.0
54,1,7606.0
53,0,4500.0
49,0,5110.0
52,0,4000.0
47,0,6583.0
64,0,3243.0
44,0,5000.0
42,0,3401.0
47,1,4801.0
45,0,1.0
55,0,4000.0
47,0,8625.0
61,0,3800.0
70,0,1200.0
46,0,5478.0
49,1,9881.0
74,0,3000.0
48,0,9642.0
34,0,4250.0
68,0,6824.0
34,0,9666.0
46,1,7052.0
53,0,4406.0
29,0,746.0
53,0,13600.0
59,0,5600.0
33,0,3628.0
48,0,15000.0
43,0,670.0
29,0,3333.0
58,0,4260.0
52,0,1424.0
33,0,4100.0
66,0,5000.0
36,0,7000.0
43,0,3200.0
62,0,6333.0
58,0,9296.0
36,0,10200.0
42,1,2585.0
38,0,10010.0
59,0,5879.0
47,0,3448.0
63,0,16000.0
43,1,6174.0
79,0,4000.0
64,0,7083.0
58,0,3107.0
62,0,6000.0
42,0,11600.0
35,0,0.0
66,0,5830.0
66,0,7925.0
31,0,3200.0
30,1,2200.0
53,0,40000.0
51,0,2500.0
29,0,6608.0
47,0,4166.0
36,0,5000.0
28,1,1536.0
32,0,2000.0
44,0,4050.0
64,0,2060.0
43,0,4500.0
58,0,2928.0
68,0,2500.0
36,0,5850.0
74,0,2251.0
56,0,4581.0
71,0,2500.0
54,0,18629.0
30,0,2500.0
69,0,9097.0
70,0,3275.0
52,0,3750.0
83,0,3314.0
63,0,8000.0
54,0,2500.0
54,0,5500.0
36,0,5108.0
23,0,800.0
57,0,6695.0
80,0,7000.0
40,0,0.0
54,0,2800.0
48,0,10500.0
24,0,4350.0
57,0,7700.0
67,0,6001.0
35,0,12333.0
51,0,5800.0
50,0,3960.0
36,0,5833.0
74,0,3372.0
66,0,14392.0
47,0,4166.0
78,0,10000.0
56,0,4416.0
50,0,4400.0
35,0,5000.0
24,0,2083.0
61,0,6532.0
47,0,2600.0
57,0,8083.0
55,0,10500.0
59,0,7083.0
45,0,6600.0
42,0,2259.0
51,0,5500.0
82,0,10351.0
44,0,5420.0
39,0,5330.0
74,0,1200.0
61,0,3982.0
45,0,4600.0
68,0,8346.0
78,0,14866.0
73,0,0.0
81,0,5629.0
65,0,9220.0
76,0,6763.0
42,0,7424.0
62,0,8167.0
70,0,15633.0
49,0,16667.0
36,0,5515.0
66,0,11966.0
71,0,4200.0
61,0,8427.0
53,0,11439.0
37,1,12500.0
30,0,2170.0
63,0,3289.0
80,0,8182.0
46,0,3200.0
28,0,8430.0
42,0,6000.0
45,1,3652.0
71,0,6000.0
58,0,3000.0
54,0,1501.0
32,1,3203.0
65,0,4333.0
49,0,8500.0
23,0,4800.0
48,0,3650.0
42,0,3550.0
48,0,5750.0
52,0,3000.0
38,0,2000.0
56,0,4800.0
56,0,5008.0
40,0,5800.0
55,0,26750.0
66,0,4512.0
34,0,2500.0
63,0,1899.0
64,0,15945.0
82,0,2193.0
59,0,11833.0
66,0,7000.0
38,1,5405.0
32,0,5326.0
53,0,9321.0
59,0,5416.0
30,0,1300.0
45,0,4467.0
62,0,13000.0
64,0,9648.0
57,0,2000.0
77,0,3913.0
36,0,7100.0
40,0,4950.0
78,0,4225.0
39,0,3333.0
41,0,3083.0
54,0,6500.0
40,0,6800.0
41,0,2833.0
44,0,6246.0
62,0,12090.0
77,0,4166.0
54,0,11262.0
42,0,7320.0
51,0,5333.0
50,0,2704.0
38,0,4500.0
32,0,1910.0
41,0,8000.0
29,0,2500.0
40,0,7778.0
37,0,4983.0
40,0,7982.0
76,0,1800.0
46,0,2500.0
41,0,1800.0
82,0,3000.0
33,0,6411.0
45,0,5400.0
75,0,5630.0
44,0,4781.0
41,0,4000.0
91,0,6250.0
56,0,10000.0
60,0,7500.0
67,0,9000.0
65,0,4039.0
52,0,21733.0
51,1,3644.0
40,0,8333.0
24,0,1000.0
41,0,7650.0
41,1,7166.0
77,0,5326.0
70,0,10500.0
33,0,3600.0
73,0,32000.0
44,0,5521.0
77,0,4900.0
76,0,2032.0
38,0,5049.0
36,0,7000.0
69,0,5066.0
60,0,2700.0
60,0,9345.0
56,0,10416.0
53,0,9416.0
37,0,15000.0
91,0,6666.0
37,0,2800.0
54,0,1700.0
77,0,600.0
47,0,8630.0
31,0,2600.0
64,0,8916.0
41,0,2183.0
49,1,1640.0
36,0,4166.0
39,0,4257.0
44,0,9000.0
58,0,1500.0
84,0,2050.0
41,0,9400.0
67,0,18000.0
61,0,13650.0
34,0,2451.0
79,0,3776.0
65,0,19866.0
36,1,8787.0
36,0,3450.0
43,0,9583.0
51,0,3265.0
56,0,5000.0
34,0,7512.0
32,0,13766.0
39,0,15400.0
52,1,3375.0
39,0,10000.0
57,0,2000.0
44,0,3600.0
60,0,7568.0
54,0,7583.0
91,0,8000.0
61,0,3236.0
71,0,5462.0
61,0,18100.0
31,0,6250.0
60,0,4250.0
89,0,2958.0
72,0,10000.0
50,0,5500.0
45,0,5500.0
64,0,7300.0
30,0,3500.0
52,0,14410.0
66,0,4166.0
54,0,9266.0
54,0,13500.0
48,0,13329.0
40,0,2291.0
46,0,7865.0
33,0,6500.0
59,0,40000.0
58,0,7333.0
74,0,1588.0
40,0,2200.0
37,0,5083.0
46,1,5641.0
37,0,6250.0
65,0,16916.0
64,0,4355.0
63,0,6000.0
43,1,2558.0
36,0,8583.0
44,0,9500.0
26,1,2000.0
50,0,8000.0
68,0,4428.0
37,0,4166.0
49,0,15000.0
58,0,4000.0
53,0,2963.0
65,0,9725.0
26,0,3550.0
70,0,3848.0
48,0,8433.0
51,0,9600.0
53,0,1801.0
51,0,7373.0
37,0,5000.0
33,0,4243.0
65,0,1166.0
33,0,5900.0
41,1,7300.0
52,0,3750.0
63,0,48000.0
56,0,4147.0
83,0,5890.0
78,0,5266.0
42,0,2916.0
58,0,10416.0
50,0,3333.0
47,0,4000.0
31,0,3048.0
64,0,9261.0
41,0,5633.0
58,0,3330.0
31,1,7260.0
30,0,8900.0
28,0,3200.0
38,1,7859.0
53,0,2666.0
29,0,1800.0
45,0,2334.0
54,1,5000.0
54,0,3800.0
73,0,6833.0
61,0,5150.0
55,0,18000.0
43,0,4800.0
46,0,5200.0
30,0,1000.0
67,0,8090.0
57,0,8871.0
62,0,4000.0
48,0,3500.0
64,0,17833.0
50,0,11000.0
37,0,8233.0
72,0,4865.0
51,0,35563.0
42,0,30000.0
52,0,9700.0
43,0,5489.0
53,0,1667.0
29,0,7145.0
75,0,9032.0
71,0,5417.0
42,0,8000.0
44,0,10500.0
53,0,8950.0
31,0,3666.0
35,0,5600.0
60,0,8000.0
82,0,9500.0
48,0,5609.0
81,0,4868.0
40,0,6500.0
61,0,13300.0
73,0,10500.0
65,0,5000.0
43,0,26000.0
68,0,8300.0
40,0,7166.0
59,0,4266.0
61,0,4000.0
72,0,7152.0
40,0,4500.0
29,0,3500.0
51,0,4189.0
48,0,2500.0
73,0,2583.0
31,0,4960.0
45,0,12644.0
49,0,6666.0
64,0,10100.0
82,0,9150.0
44,0,18000.0
45,0,4000.0
31,1,3309.0
66,1,7198.0
51,0,9900.0
62,0,9500.0
27,0,4300.0
52,0,4500.0
39,0,3350.0
48,0,3400.0
45,0,6000.0
26,0,4245.0
43,0,20000.0
68,0,550.0
44,0,8500.0
54,0,16000.0
42,1,2600.0
64,0,1500.0
51,0,7300.0
27,0,764.0
43,0,8333.0
26,0,3800.0
40,0,8500.0
62,0,7500.0
36,0,6000.0
33,0,4501.0
44,0,3000.0
64,0,10050.0
45,0,4600.0
67,1,2869.0
85,0,7700.0
85,0,3500.0
55,0,3680.0
82,0,8333.0
31,0,6916.0
59,0,7005.0
42,0,7976.0
51,0,5883.0
33,0,5764.0
68,0,4480.0
48,0,16000.0
48,0,6250.0
62,0,7974.0
55,0,7339.0
58,0,8500.0
62,0,2980.0
52,0,2000.0
62,0,3333.0
43,0,5995.0
32,0,2349.0
43,0,11000.0
53,0,0.0
52,0,10085.0
59,0,0.0
52,0,600.0
38,0,7500.0
40,0,8700.0
28,0,6760.0
54,0,4000.0
45,0,4200.0
42,1,5000.0
45,0,4850.0
53,0,9000.0
42,0,5750.0
45,0,2925.0
59,0,7736.0
76,0,5000.0
58,0,6300.0
50,0,8630.0
56,0,6000.0
70,0,0.0
42,0,7100.0
32,0,11116.0
38,0,4666.0
56,0,11105.0
43,0,7760.0
33,0,3750.0
68,0,20000.0
23,0,1739.0
44,0,10166.0
43,0,13958.0
68,0,3265.0
82,0,4313.0
32,0,3500.0
44,0,45833.0
54,0,8000.0
49,0,9600.0
65,0,12158.0
38,0,21000.0
52,1,4650.0
43,0,7260.0
28,1,4500.0
42,0,5640.0
61,0,2866.0
66,0,4667.0
67,0,4208.0
62,0,14630.0
62,0,7188.0
60,0,0.0
44,0,3811.0
70,0,11000.0
52,0,4082.0
85,0,2800.0
39,0,4020.0
62,0,22252.0
43,0,3323.0
38,0,6333.0
49,1,1760.0
49,0,3546.0
50,0,9099.0
87,0,1534.0
29,0,5000.0
33,0,10650.0
56,0,3900.0
45,0,6930.0
32,0,3500.0
61,0,1540.0
57,0,4561.0
30,0,3000.0
62,0,5000.0
69,0,2083.0
78,0,10500.0
23,0,1600.0
40,0,7700.0
71,0,4600.0
28,0,1974.0
56,0,15533.0
67,0,1916.0
53,0,2460.0
39,0,7500.0
50,1,9749.0
63,0,2974.0
67,0,3808.0
45,0,4201.0
73,0,10500.0
50,0,9296.0
58,0,7713.0
58,0,11600.0
60,0,9800.0
50,0,12078.0
35,0,7000.0
77,0,1416.0
54,0,50000.0
23,0,2000.0
65,0,18333.0
57,0,10666.0
88,0,3500.0
45,0,4000.0
68,0,3850.0
46,0,7500.0
61,0,7000.0
45,0,5305.0
40,0,6100.0
45,0,5167.0
43,0,4975.0
30,0,2200.0
65,0,13500.0
71,0,3219.0
51,0,14000.0
52,0,6700.0
61,0,3900.0
90,0,4046.0
61,0,4738.0
64,0,9922.0
75,0,3000.0
47,0,3989.0
52,0,3700.0
30,0,0.0
51,0,8750.0
65,0,9166.0
42,0,9500.0
48,0,3500.0
52,0,4000.0
31,0,4200.0
73,0,5728.0
81,0,4000.0
30,0,4606.0
32,0,820.0
79,0,1494.0
40,0,3360.0
44,0,2607.0
27,0,2300.0
47,0,11732.0
49,0,9500.0
63,0,15000.0
46,0,3333.0
60,0,5616.0
65,0,3056.0
35,0,7908.0
51,0,4600.0
55,0,3288.0
61,0,6833.0
26,0,1500.0
63,0,2666.0
42,1,10166.0
49,0,10500.0
42,0,6600.0
32,0,6000.0
51,0,4167.0
41,0,4166.0
60,0,6350.0
56,0,4166.0
68,0,4000.0
43,0,2800.0
68,0,0.0
45,0,5806.0
42,0,4191.0
40,0,10500.0
35,0,16000.0
48,0,14414.0
66,0,10458.0
29,0,4200.0
72,0,8300.0
39,0,7000.0
53,0,1100.0
47,0,4440.0
56,0,4536.0
80,0,2956.0
29,0,2500.0
56,0,5291.0
47,0,8000.0
34,0,3900.0
88,0,5000.0
34,0,1500.0
51,0,5363.0
23,0,2100.0
56,0,8900.0
69,0,4166.0
67,0,10333.0
29,0,5128.0
49,0,12500.0
71,0,5357.0
55,0,11602.0
47,0,8210.0
50,0,11512.0
47,0,12500.0
24,0,4500.0
48,0,6708.0
45,0,3896.0
41,1,3540.0
52,0,7021.0
61,0,8333.0
61,0,2960.0
23,0,929.0
47,0,2500.0
34,0,3575.0
35,0,9425.0
27,0,1300.0
69,0,3444.0
62,0,5331.0
66,0,5000.0
42,0,5600.0
73,0,6375.0
67,0,2500.0
